,id,name,date,text,location
466,1153658417678077953,PPNUMBA1,Tue Jul 23 13:29:35 +0000 2019,"$HEAR READY FOR THIS UNDERVALUED GEM 💎 TO TAKE OFF, $LOGI BEATS ER

$EA $AAPL $GOOG $IBM $ATVI $CGC $APHA $BITC $NVDA $WMT $SNE $NTDOY $SPY $QQQ $DIA $MSFT $JD $GLD #MnA https://t.co/q2RbjnphE3",
467,1153657494952185858,tweetatmehomie,Tue Jul 23 13:25:55 +0000 2019,"$ego downgrades today 
$gdx $gld https://t.co/pxPjb0qMKL",
468,1153656521487736832,Dot_Trader,Tue Jul 23 13:22:03 +0000 2019,#ChartBlitz $Gold daily | Tageschart https://t.co/C2TqdTxniI,"Stuttgart, Deutschland"
469,1153656356433326082,GuruHavenHQ,Tue Jul 23 13:21:23 +0000 2019,"𝗚𝘂𝗿𝘂𝗛𝗮𝘃𝗲𝗻 𝗡𝗲𝘄𝘀𝗹𝗲𝘁𝘁𝗲𝗿 #𝟭𝟵 🗞

Columnists: @HolbrookHldgs, @Northst18363337, @crushthemarket, @KobesyTrades &amp; @Simple_Trends 

Covering: $TLT $TNX $TIP $GC_F $GLD $SI_F $SLV $CPC $ES $SPX $SPY #Fed #FOMC #Powell 

https://t.co/WIJuGxq5To",San Francisco
470,1153655000993714177,Vtradez,Tue Jul 23 13:16:00 +0000 2019,"$GC_F $GLD If gold can hold 1409, then we may setup another long trade soon. Consolidation still looks constructive https://t.co/I2abcQp6QG","parents basement, Canada"
471,1153654839005474823,StartBitcoinOK,Tue Jul 23 13:15:22 +0000 2019,"Ethereum Price (ETH) Turns Bearish Below $220, #Bitcoin Breaks $10.5K #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/hp4q1ramES https://t.co/zBDWdJyHq6",
472,1153653728072912896,TradeAcademyCo,Tue Jul 23 13:10:57 +0000 2019,7/23 52-Week Hi Watch List: $ENPH $AMAT $ARRY $NEM $NUGT $GDX $BX $HSY $KTOS $GDXJ $JNUG $XLK $GOLD $ADI $OLED $EPD $USB $LRCX $DISH $EMB $SHOP $WPM $BHP $ABT $CSCO #trading,"Chicago, IL"
473,1153653481791807488,CNBCFastMoney,Tue Jul 23 13:09:58 +0000 2019,"Gold is surging this year for 3 reasons, says @AstoriaAdvisors' John Davi. Here's why he and https://t.co/IZf4dVKY8x's @DaveNadig think the precious metal can climb even higher $GLD $GDX $BAR https://t.co/33RajfQwgq",NASDAQ
474,1153653229777031170,pickoftheday1,Tue Jul 23 13:08:58 +0000 2019,"$NXXGF $NXS.v The Company intends to conduct a due diligence review of the Permits, following which   $NXXGF $NXS $GOLD https://t.co/Pc41DaITYS",
475,1153653182842789888,pickoftheday1,Tue Jul 23 13:08:47 +0000 2019,"$NXXGF $NXS.v The Company intends to conduct a due diligence review of the Permits, following which   $NXXGF $NXS $GOLD https://t.co/0xeyqH5Ciu",
476,1153652668281315329,MadMraket,Tue Jul 23 13:06:44 +0000 2019,"$USLV  Higher high 
 
Above 82.92 very bullish  
Weekly showing above 82.92  then next resistance in the range $90.30 $98.2 
 
$SLV $GLD $SPY",
477,1153652478359085057,GridUnder,Tue Jul 23 13:05:59 +0000 2019,"$NXXGF $NXS.v 

Nexus Gold Enters LOI to Acquire Multi-Project West African Gold Portfolio (link: https://t.co/8iHNqiq9dR…

$MGMA $TTCM $ARREF $DECN $FFMGF $SIML $BMIX $VSTR $STKXF $LMRMF $PBEC $SLV $GOLD $AUY $MUX $KGC 

#Stocks #Gold #Pennystocks #News https://t.co/b59fMaRomN",United States
478,1153652249014312960,jfhksar88,Tue Jul 23 13:05:04 +0000 2019,Interesting. $GOLD reversing higher even as $DXY keeps moving up.,Hong Kong
479,1153652143527620610,TheArmenianDad,Tue Jul 23 13:04:39 +0000 2019,"Over the past year, $UUP is up 6.71% and $GLD is up 15.35%. Both are in uptrends and higher on the 3 and 6 month timeframes. Lesson: Focus on the instrument you are trading, not its relationship to another instrument. UUP sports a bull flag breakout. GLD has a pennant breakout. https://t.co/q9J2iXRmQa","California, USA"
480,1153651959825436672,Market_Scholars,Tue Jul 23 13:03:55 +0000 2019,"07/22/19 - View today's #MarketOutlook from 
@Market_Scholars here: https://t.co/71TelFTVyi Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLE $XLU $XLRE $XLY $XLK $XLC $VZ 🐂📈",Global
481,1153651920407605249,Meteo1970,Tue Jul 23 13:03:46 +0000 2019,$USD VS $GOLD DOLLAR UP..... GOLD FLAT..... https://t.co/4osUrBUgp0,"Trieste , Italy / e-mail : pietro.di.tora@alice.it"
482,1153651915856797698,MadMraket,Tue Jul 23 13:03:45 +0000 2019,"$GLD  
 
I think will go higher after little pause !! 
 
$UGLD $GDX $SPY",
483,1153651624151310339,CFingraphs,Tue Jul 23 13:02:35 +0000 2019,#GOLD https://t.co/ZTIcvYqTx7 Pot. pullback in Downtrend INTRAWEEK 60m-15m-4m combo chart $GLD #Trading https://t.co/ULHFFg9Ovo,your location & globally
484,1153651548582567936,GridUnder,Tue Jul 23 13:02:17 +0000 2019,"$NXXGF $NXS.v  

Nexus Gold Enters LOI to Acquire Multi-Project West African Gold Portfolio (link: https://t.co/8iHNqiq9dR…

$MGMA $TTCM $ARREF $FFMGF $SIML $BMIX $VSTR $STKXF $LMRMF $PBEC $SLV $GOLD $AUY $MUX $KGC $NEM $GLD $GDX $PCTL $AZZ.v

#Stocks #Gold #Pennystocks #News https://t.co/R3G4YZeoHj",United States
485,1153651271771070464,livetradepro,Tue Jul 23 13:01:11 +0000 2019,$GLD $GDX $NUGT $JNUG Gold already seeing a nice move off the lows. https://t.co/1OlnIc442s,
486,1153651111259070464,marketexclusive,Tue Jul 23 13:00:33 +0000 2019,"Market Morning: Boris Johnson Wins, Harris Moves to Decriminalize, Government Spending Explodes https://t.co/UkIcTmFYcO $EWU $MJ $GLD $SNAP #marketmorning",
487,1153650997509730305,Sufiy,Tue Jul 23 13:00:06 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",Global.
488,1153650975124721669,ETFEdgeCNBC,Tue Jul 23 13:00:00 +0000 2019,"Gold is surging this year for 3 reasons, says @AstoriaAdvisors' John Davi. Here's why he and https://t.co/IZf4dVKY8x's @DaveNadig think the precious metal can climb even higher $GLD $GDX $BAR https://t.co/33RajfQwgq","Englewood Cliffs, New Jersey"
489,1153650008132075520,gregrieben,Tue Jul 23 12:56:10 +0000 2019,$GC_F $GLD Stalling at 1430/1450 resistance. A move up and through could get price to the 50% Fib near 1500... $GDX $GDXJ #gold https://t.co/p9CG7ylS0K,"Calgary, Alberta, Canada"
490,1153649625938747392,cryptologist341,Tue Jul 23 12:54:39 +0000 2019,"$NXS.v $NXXGF 

Nexus Gold Enters LOI to Acquire Multi-Project West African Gold Portfolio (link: https://t.co/nTmIGraf1m…

$MGMA $TTCM $ARREF  $FFMGF $SIML $BMIX $VSTR $STKXF $LMRMF $PBEC $SLV $GOLD $AUY $MUX $KGC 

#Stocks #Gold #Pennystocks #News",United States 
491,1153648789669986304,gregrieben,Tue Jul 23 12:51:19 +0000 2019,$SLV $SI_F Facing some headwinds here at the 38% fib/200 week moving average. If price can work it's way through next resistance 16.30/16.50 at past highs/50% fib... $GLD #silver https://t.co/gvCJVzIj2V,"Calgary, Alberta, Canada"
492,1153648750683918336,ckgore,Tue Jul 23 12:51:10 +0000 2019,"07/22/19 - View today's #MarketOutlook from 
@Market_Scholars here: https://t.co/71TelFTVyi Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLE $XLU $XLRE $XLY $XLK $XLC $VZ 🐂📈","Fort Worth, TX"
493,1153648412543410176,Maggers78,Tue Jul 23 12:49:49 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,"Texas, USA"
494,1153647212339040256,macrohedged,Tue Jul 23 12:45:03 +0000 2019,"Here are the Global benchmark futures pricing going into the Tuesday US session: https://t.co/aAyLdhzOzN
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England
495,1153647107653304322,StartBitcoinOK,Tue Jul 23 12:44:38 +0000 2019,Corazon Mining defines multiple large geophysical targets at Mt Gilmore #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/CPTSHkeZcZ,
496,1153647063818575873,Guv999,Tue Jul 23 12:44:28 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",India 
497,1153645925568405504,kikceto,Tue Jul 23 12:39:57 +0000 2019,The crew at the RPM discovery hole SE12-008! Can't wait to get stuck in to this bonanza #Gold prospect! $NVA $NVA.ax $Gold https://t.co/1EjjO1Yal7,
498,1153644855383474176,watchfulmkteye,Tue Jul 23 12:35:41 +0000 2019,"#ETF 1D FLOW SUMMARY

US Equity -$2.6B outflow (1d), -$4.5B outflow (5d)
Intl Equity +$0.1B inflow (1d), +$0.4B inflow (5d)

NOTES
🔹 $HYG top inflow of day, +$625M
🔹 #Gold &amp; #Silver inflows continue $GLD +$215M $IAU +$134M $SLV +$147M 
🔹 $SMH profit taking -$131M outflow https://t.co/qPoBYWYL8Y",Earth
499,1153644832335601664,McxAnj,Tue Jul 23 12:35:36 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",
500,1153644768095875072,NickInman_,Tue Jul 23 12:35:21 +0000 2019,$GC_F nice bounce of July vwap/poc area. $GLD https://t.co/n5rNrbreqW,"Orlando, FL"
501,1153644693365956615,macrohedged,Tue Jul 23 12:35:03 +0000 2019,"Here are the current #Volatility levels for the majors going into the Tuesday US session: https://t.co/o6RpAvpwJt 
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England
502,1153644580904034306,cfromhertz,Tue Jul 23 12:34:36 +0000 2019,"#ETF 1D FLOW SUMMARY

US Equity -$2.6B outflow (1d), -$4.5B outflow (5d)
Intl Equity +$0.1B inflow (1d), +$0.4B inflow (5d)

NOTES
🔹 $HYG top inflow of day, +$625M
🔹 #Gold &amp; #Silver inflows continue $GLD +$215M $IAU +$134M $SLV +$147M 
🔹 $SMH profit taking -$131M outflow https://t.co/qPoBYWYL8Y","New York, NY"
503,1153644381791911936,RockNRollCabbie,Tue Jul 23 12:33:48 +0000 2019,"$GDX to $GOLD ratio ramping. At highest levels of breakout, approaching 2:1 outperformance. As PM/miner bull market advances, this ratio commonly hits &gt;4:1. Our most important buy signal for this group. 
#AggressivelyLong https://t.co/6gl8ESxJv8","Las Vegas, NV"
504,1153644208336658432,newswelldone,Tue Jul 23 12:33:07 +0000 2019,"$FNV $GOLD $NEM $CRS:

Is a Beat in Store for Newmont Goldcorp (NEM) in Q2 Earnings?:

https://t.co/CQVnTYN3TT",US
505,1153644118754680832,veryFatcat,Tue Jul 23 12:32:46 +0000 2019,"The end is near....$VXX $VIX $SPX $TLT $GLD....NO #SHITCOIN
@jsblokland https://t.co/PlOJYG1emI","Virginia Beach, VA🇺🇸"
506,1153643369060601858,BriGuy385,Tue Jul 23 12:29:47 +0000 2019,$SPX $SPY $ES_F $DJIA $TLT $AAPL $FB $TWTR $GOOGL $GLD $VIX $IVV $BTC $SMH $PYPL $SBUX $MCD $TGT $XLY We issued this trade alert in Q1 and now have extrapolated a 10% return on $KO shares! Subscribe today and trade with us https://t.co/S5stifPX0k https://t.co/ejoPzSinco,"Boston, MA"
507,1153643329957089282,MadMraket,Tue Jul 23 12:29:38 +0000 2019,"$SLV  Higher high  
Above 15.54 very bullish  
 
See my posts yday  
 
$USLV $SPY $GLD",
508,1153643229864239104,SethCL,Tue Jul 23 12:29:14 +0000 2019,$SPX $SPY $ES_F $DJIA $TLT $AAPL $FB $TWTR $GOOGL $GLD $VIX $IVV $BTC $SMH $PYPL $SBUX $MCD $TGT $XLY We issued this trade alert in Q1 and now have extrapolated a 10% return on $KO shares! Subscribe today and trade with us https://t.co/S5stifPX0k https://t.co/ejoPzSinco,"Ocala, FL"
509,1153643197119287296,squirrelinNH,Tue Jul 23 12:29:06 +0000 2019,"@MarketWatch that's true....this is going to be much much bigger than the last one -- and even stealing people's savings to protect the banks isn't going to be enough...but still Marketwatch, you pub govt anti- $gold propaganda and won't tell folks how to protect themselves.  WHY?",Portsmouth NH
510,1153642828481912832,10minutetrading,Tue Jul 23 12:27:38 +0000 2019,"On today’s How to Trade Stocks and Options Podcast (Click Link in Bio) we cover 3 insider @FinClubAI1 tips every Trader needs to know

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $NDX $IWM $TSLA $SVXY $FB $SLV $UVXY  $LYFT $GLD $TLT $VXX $XLE $QQQ https://t.co/3piGoVVXy3",Texas
511,1153642402718060551,MauritaAutrey1,Tue Jul 23 12:25:57 +0000 2019,"07/22/19 - View today's #MarketOutlook from 
@Market_Scholars here: https://t.co/71TelFTVyi Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLE $XLU $XLRE $XLY $XLK $XLC $VZ 🐂📈",
512,1153642212078567430,riani_gates,Tue Jul 23 12:25:11 +0000 2019,"Gold at its highest level since August 2013, up 36% from its 2015 low. $GLD https://t.co/jLN0JGgUe2","Pretoria, South Africa"
513,1153642184358465538,macrohedged,Tue Jul 23 12:25:05 +0000 2019,"Here are the cross-asset #Futures correlations over the last rolling year. Be lucky folks! - https://t.co/yWZU234EQV 
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England
514,1153642124665077761,KHerriage,Tue Jul 23 12:24:50 +0000 2019,"$GDX to $GOLD ratio ramping. At highest levels of breakout, approaching 2:1 outperformance. As PM/miner bull market advances, this ratio commonly hits &gt;4:1. Our most important buy signal for this group. 
#AggressivelyLong https://t.co/6gl8ESxJv8","Sugar Land, TX,"
515,1153641670354853888,XOsignals,Tue Jul 23 12:23:02 +0000 2019,$GLD Going for another round of increases with a target at $ 1530 https://t.co/lUBUZ49Qsj,
516,1153640625792856065,weeklystockchar,Tue Jul 23 12:18:53 +0000 2019,"GM!
$DAX +1.7%
$NIKK +1.2%
$USD +0.3% (Euro -0.3%)
- Watch potential $SPY/$QQQ inside day + up
- $USD chart looks to pressure $GLD - see how $GLD can hold up (or not)
- S/W lagging semis. Looking at $COUP, $OKTA, $PLAN to see if they can rally. Lots of semis to choose from...
GL!",New Hampshire & Cape Cod
517,1153640270656753665,StartBitcoinOK,Tue Jul 23 12:17:28 +0000 2019,Saturn Metals new drill results bode well for gold resource growth #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/iBpNVLsWTu,
518,1153639932713291776,ninethirtyAM,Tue Jul 23 12:16:08 +0000 2019,NEW Article: “Stock Market Today: Rally Pause or Deeper Pullback?” - https://t.co/NZC1ZQHRa0  by @DanRusso_CMT  $SPY $QQQ $IWM $USO $GLD $XLE $XLF,Cayman Islands
519,1153638730420371462,JackDamn,Tue Jul 23 12:11:21 +0000 2019,"Futures heading into Tuesday's pre-market (15-min delayed): Equities up, Crude Oil down, NatGas down, Gold slightly negative, Bonds down, and the USD is up. ☕️

$SPY $GLD #StockMarket https://t.co/lb8UQHzfjB",Some cup of coffee.
520,1153637730062127104,MarketsHill,Tue Jul 23 12:07:23 +0000 2019,"Over the past year, $UUP is up 6.71% and $GLD is up 15.35%. Both are in uptrends and higher on the 3 and 6 month timeframes. Lesson: Focus on the instrument you are trading, not its relationship to another instrument. UUP sports a bull flag breakout. GLD has a pennant breakout. https://t.co/q9J2iXRmQa",
521,1153637427933831168,SGCFin,Tue Jul 23 12:06:11 +0000 2019,#USD $BBDXY  Dollar Up day! #gold down $GLD https://t.co/AQ8FKPtJhx,Canada
522,1153636255135096837,yarrs,Tue Jul 23 12:01:31 +0000 2019,"#Silver market update with James Anderson of SD Bullion....

Big whale, falling supply, and #WarrenBuffett's silver position...

https://t.co/2nxI4CzQQB

#gold #preciousmetals $slv $gld #commodities #stockmarket #interestrates #miners","Denver, CO"
523,1153636169537732609,WallStJesus,Tue Jul 23 12:01:10 +0000 2019,$GLD SENTIMENT 👇🏻 https://t.co/mWPMmuh4yS,"Westhampton, NY"
524,1153636063170011142,Luvag7,Tue Jul 23 12:00:45 +0000 2019,"$GOLD - little fanfare , no fuss -  priced in Aussie Dollars just closed the week again at an ALL TIME price high. 
Stealth bull in $GOLD $GLD underway and the mainstream continues to ignore. https://t.co/6MQ6jshAj0",
525,1153635908027133957,macrohedged,Tue Jul 23 12:00:08 +0000 2019,"Here are Tuesday's relative performance of all majors versus yesterday: https://t.co/knmHJK75Tn 
 
 #ES_F $SPY $SPX #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England
526,1153635712736137216,nextbigtrade,Tue Jul 23 11:59:22 +0000 2019,@dartskyd The character change in $SLV last week was significant it outperforms $GLD daily now. It’s almost like the institutions woke up last week and went: 90:1 gold/silver ratio?? Hmm 🤔,
527,1153635508813225985,fourwindstrader,Tue Jul 23 11:58:33 +0000 2019,$GOLD $GLD #GC_F short initiated into this pop against dbl top ... taking little off at 12 ticks and ride the rest ... #tradetheplan,Off the grid
528,1153635254256787456,Drugdoctor2014,Tue Jul 23 11:57:32 +0000 2019,$VISL - $1.00 NASDAQ- NEWS OUT - Soaring $1.18 premarket-OVERSOLD! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA $MU $PYPL https://t.co/LrfPlUErQ6,"Suwanee, GA"
529,1153634208822321157,EuroAmeri,Tue Jul 23 11:53:23 +0000 2019,While $SILVER stills looks good technically $GOLD looks like its headed for a drop to the $1395 area. Last weeks break out to new highs failed and this fake break out set an RSI divergent high in the process. Gold likely needs some time to consolidate if it wants to head higher https://t.co/KULj0UYi9S,Southwest Florida
530,1153633751286439940,NathHayden1,Tue Jul 23 11:51:34 +0000 2019,The crew at the RPM discovery hole SE12-008! Can't wait to get stuck in to this bonanza #Gold prospect! $NVA $NVA.ax $Gold https://t.co/1EjjO1Yal7,"Melbourne, Victoria"
531,1153633609124864001,Gambiste1,Tue Jul 23 11:51:00 +0000 2019,$SPX $SPY $ES_F $DJIA $TLT $AAPL $FB $TWTR $KO $GOOGL $GLD $VIX $UVXY $QQQ $IVV $BTC $SMH $PYPL $SBUX $MCD $BA $MCD $TGT $XLY https://t.co/cZwb44hmcD,
532,1153633235542429696,cmortolani,Tue Jul 23 11:49:31 +0000 2019,"07/22/19 - View today's #MarketOutlook from 
@Market_Scholars here: https://t.co/71TelFTVyi Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLE $XLU $XLRE $XLY $XLK $XLC $VZ 🐂📈",Pennsyltucky
533,1153632693013422080,SGCFin,Tue Jul 23 11:47:22 +0000 2019,"Week movements in #ETF $MBB $XLP $GLD ⬆️
$VNQ $XLU ↘️ https://t.co/6cne6Kwc21",Canada
534,1153632670284300288,NewsoftheMarket,Tue Jul 23 11:47:16 +0000 2019,"$NUGT $GLD $SLV $KL
-Today, Dalio sees another paradigm shift in global economics. He said massive sovereign debt loads will ultimately force central banks to print more money, which will make dealing with their debt loads more manageable.
https://t.co/CV0SyIKTwf",
